"","objectid","scientificname","displayname","subjectnumber","habitat","locality","location","coordinates","township","fipscode","local_ownership","sitename","coordinateuncertaintyinmeters","waterbodyname","numbercollected","abundance","density","grossarea","grossareaunits","infestedarea","infestedareaunits","treatmentarea","treatmentcomments","disturbance","appxquantity","percentcover","eradicationdate","plantstreated","infestationstatus","eradicationstatus","reporter","observationdate","yearaccuracy","dateentered","dateupdated","updatedby","surveyorid","observationidentifier","dateuncertaintyindays","originalreportedsubject","phenology","sex","host","hostphenology","incidence","incidenceunit","incidencestring","severity","severityunit","severitystring","verificationmethod","identificationcredibility","reviewidentifier","identificationdate","reviewed","reviewer","datereviewed","publiccomments","datacollectionmethod","visittype","surveyor","othersurveyors","reporteraffiliation","url","nadatum","comments","projectname","quantity","quantityunits","traptype","numberoftraps","targetname","targetcount","targetrange","geogwkt","geogtype","private","recordbasis","managementstatus","populationstatus","centroidtype","OriginalRecordID","resistanceprofiles","geometry"
"1",12291134,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Eddy, New Mexico, United States","  32.85430,-104.30819",NA,"35015",NA,NA,4,NA,NA,NA,"<5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","Riki Lopez","2024-11-21T13:12:27.000Z",NA,"2024-11-25T16:55:55.433Z","2025-01-06T22:12:57.113Z",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Photographs","Verified",NA,NA,TRUE,"Dylan Burruss","2025-01-06T22:12:57.113Z","",NA,NA,NA,NA,NA,NA,"WGS84     ","Karr Ranch Rd ","EDDMapS App",NA,NA,NA,NA,NA,NA,NA,"POINT (-104.308192 32.854299)","Point",TRUE,"Human Observation","Unknown",NA,NA,NA,"0",c(-104.308192, 32.854299)
"2",8287385,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Otero, New Mexico, United States","  32.92117,-105.92078",NA,"35035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","iNaturalist Database ","2014-04-23T00:00:00.000Z",NA,"2019-10-30T11:57:09.830Z","2014-05-05T17:26:14.000Z",NA,"2991",NA,NA,"Peganum harmala",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Photographs","Verified","Chuck Sexton",NA,TRUE,"Edward Sprigg","2021-11-09T17:04:12.937Z","",NA,NA,"sea-kangaroo",NA,NA,"http://www.inaturalist.org/observations/662437",NA,"","iNaturalist API",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.920783997 32.9211654663)","Point",TRUE,NA,NA,NA,NA,NA,"0",c(-105.920783997, 32.9211654663)
"308",1620643,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.15800,-105.55200",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.552 36.158)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.552, 36.158)
"309",1620641,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.15600,-105.55100",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.551 36.156)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.551, 36.156)
"310",1620640,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.15500,-105.54900",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.549 36.155)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.549, 36.155)
"311",1620634,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.16100,-105.56200",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.562 36.161)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.562, 36.161)
"312",1620632,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.16100,-105.56300",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.563 36.161)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.563, 36.161)
"313",1620631,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.16200,-105.56800",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.568 36.162)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.568, 36.162)
"314",1620630,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.16300,-105.57100",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.571 36.163)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.571, 36.163)
"315",1620624,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.51200,-105.76000",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.76 36.512)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.76, 36.512)
"316",1620622,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.51800,-105.76100",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.761 36.518)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.761, 36.518)
"317",1620618,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.61500,-105.88200",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.882 36.615)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.882, 36.615)
"318",1620616,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.63000,-105.92100",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.921 36.63)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.921, 36.63)
"319",1620612,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.64500,-105.95800",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.958 36.645)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.958, 36.645)
"320",1620600,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.61500,-105.88000",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.88 36.615)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.88, 36.615)
"321",1620599,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.61200,-105.87300",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.873 36.612)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.873, 36.612)
"322",1620598,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.60900,-105.86600",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.866 36.609)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.866, 36.609)
"323",1620595,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Rio Arriba, New Mexico, United States","  36.81400,-105.98300",NA,"35039","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.983 36.814)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.983, 36.814)
"324",1620587,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.64400,-105.95600",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.956 36.644)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.956, 36.644)
"325",1620582,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.62600,-105.91000",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.91 36.626)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.91, 36.626)
"326",1620579,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.17400,-105.61500",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.615 36.174)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.615, 36.174)
"327",1620575,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.15600,-105.67700",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.677 36.156)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.677, 36.156)
"328",1620573,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.62900,-105.91700",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.917 36.629)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.917, 36.629)
"329",1620559,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Rio Arriba, New Mexico, United States","  36.81600,-105.98200",NA,"35039","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.982 36.816)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.982, 36.816)
"330",1620552,"Cirsium arvense","Canada thistle (Cirsium arvense (L.) Scop.)",2792,NA,NA,"Taos, New Mexico, United States","  36.60000,-105.96200",NA,"35055","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"Herbicide",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","2000-06-30T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"K. Trujillo",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.962 36.6)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-105.962, 36.6)
